"long","lat","StrokesRemaining","Round","Number","NewBoundary","PlayerLastName"
-81.3950099929064,30.2035936610574,NA,NA,NA,"Green",NA
-81.3950084095709,30.2035936658273,NA,NA,NA,"Green",NA
-81.3950068262355,30.2035936705972,NA,NA,NA,"Green",NA
-81.3950052429,30.2035936753671,NA,NA,NA,"Green",NA
-81.3950036595645,30.203593680137,NA,NA,NA,"Green",NA
-81.395002076229,30.2035936849069,NA,NA,NA,"Green",NA
-81.3950004928936,30.2035936896767,NA,NA,NA,"Green",NA
-81.3949989095581,30.2035936944466,NA,NA,NA,"Green",NA
-81.3949973262226,30.2035936992164,NA,NA,NA,"Green",NA
-81.3949957428872,30.2035937039862,NA,NA,NA,"Green",NA
-81.3949941595517,30.2035937087559,NA,NA,NA,"Green",NA
-81.3949925762162,30.2035937135257,NA,NA,NA,"Green",NA
-81.3949909928807,30.2035937182954,NA,NA,NA,"Green",NA
-81.3949894095453,30.2035937230651,NA,NA,NA,"Green",NA
-81.3949878262098,30.2035937278348,NA,NA,NA,"Green",NA
-81.3949862428743,30.2035937326045,NA,NA,NA,"Green",NA
-81.3949846595388,30.2035937373742,NA,NA,NA,"Green",NA
-81.3949830762034,30.2035937421438,NA,NA,NA,"Green",NA
-81.3949814928679,30.2035937469134,NA,NA,NA,"Green",NA
-81.3949799095324,30.203593751683,NA,NA,NA,"Green",NA
-81.3949783261969,30.2035937564526,NA,NA,NA,"Green",NA
-81.3949767428615,30.2035937612222,NA,NA,NA,"Green",NA
-81.394975159526,30.2035937659917,NA,NA,NA,"Green",NA
-81.3949735761905,30.2035937707612,NA,NA,NA,"Green",NA
-81.394971992855,30.2035937755307,NA,NA,NA,"Green",NA
-81.3949704095195,30.2035937803002,1,1,468,"Green","Riley"
-81.3949688261841,30.2035937850697,NA,NA,NA,"Green",NA
-81.3949672428486,30.2035937898391,NA,NA,NA,"Green",NA
-81.3949656595131,30.2035937946085,NA,NA,NA,"Green",NA
-81.3949640761776,30.2035937993779,NA,NA,NA,"Green",NA
-81.3949624928421,30.2035938041473,NA,NA,NA,"Green",NA
-81.3949609095066,30.2035938089167,NA,NA,NA,"Green",NA
-81.3949593261712,30.2035938136861,NA,NA,NA,"Green",NA
-81.3949577428357,30.2035938184554,NA,NA,NA,"Green",NA
-81.3949561595002,30.2035938232247,NA,NA,NA,"Green",NA
-81.3949545761647,30.203593827994,NA,NA,NA,"Green",NA
-81.3949529928292,30.2035938327633,NA,NA,NA,"Green",NA
-81.3949514094938,30.2035938375325,NA,NA,NA,"Green",NA
-81.3949498261583,30.2035938423018,NA,NA,NA,"Green",NA
-81.3949482428228,30.203593847071,NA,NA,NA,"Green",NA
-81.3949466594873,30.2035938518402,NA,NA,NA,"Green",NA
-81.3949450761518,30.2035938566094,NA,NA,NA,"Green",NA
-81.3949434928163,30.2035938613785,NA,NA,NA,"Green",NA
-81.3949419094808,30.2035938661477,NA,NA,NA,"Green",NA
-81.3949403261454,30.2035938709168,NA,NA,NA,"Green",NA
-81.3949387428099,30.2035938756859,NA,NA,NA,"Green",NA
-81.3949371594744,30.2035938804549,NA,NA,NA,"Green",NA
-81.3949355761389,30.203593885224,NA,NA,NA,"Green",NA
-81.3949339928034,30.2035938899931,NA,NA,NA,"Green",NA
-81.3949324094679,30.2035938947621,NA,NA,NA,"Green",NA
-81.3949308261324,30.2035938995311,NA,NA,NA,"Green",NA
-81.3949292427969,30.2035939043001,NA,NA,NA,"Green",NA
-81.3949276594614,30.203593909069,NA,NA,NA,"Green",NA
-81.394926076126,30.203593913838,NA,NA,NA,"Green",NA
-81.3949244927905,30.2035939186069,NA,NA,NA,"Green",NA
-81.394922909455,30.2035939233758,NA,NA,NA,"Green",NA
-81.3949213261195,30.2035939281447,NA,NA,NA,"Green",NA
-81.394919742784,30.2035939329136,NA,NA,NA,"Green",NA
-81.3949181594485,30.2035939376824,NA,NA,NA,"Green",NA
-81.394916576113,30.2035939424513,NA,NA,NA,"Green",NA
-81.3949149927775,30.2035939472201,NA,NA,NA,"Green",NA
-81.394913409442,30.2035939519889,NA,NA,NA,"Green",NA
-81.3949118261065,30.2035939567577,NA,NA,NA,"Green",NA
-81.394910242771,30.2035939615264,NA,NA,NA,"Green",NA
-81.3949086594355,30.2035939662952,NA,NA,NA,"Green",NA
-81.3949070761,30.2035939710639,NA,NA,NA,"Green",NA
-81.3949054927645,30.2035939758326,NA,NA,NA,"Green",NA
-81.394903909429,30.2035939806013,NA,NA,NA,"Green",NA
-81.3949023260936,30.2035939853699,NA,NA,NA,"Green",NA
-81.3949007427581,30.2035939901386,NA,NA,NA,"Green",NA
-81.3948991594226,30.2035939949072,NA,NA,NA,"Green",NA
-81.3948975760871,30.2035939996758,NA,NA,NA,"Green",NA
-81.3948959927516,30.2035940044444,NA,NA,NA,"Green",NA
-81.3948944094161,30.2035940092129,NA,NA,NA,"Green",NA
-81.3948928260806,30.2035940139815,NA,NA,NA,"Green",NA
-81.3948912427451,30.20359401875,NA,NA,NA,"Green",NA
-81.3948896594096,30.2035940235185,NA,NA,NA,"Green",NA
-81.3948880760741,30.203594028287,NA,NA,NA,"Green",NA
-81.3948864927386,30.2035940330555,NA,NA,NA,"Green",NA
-81.3948849094031,30.2035940378239,NA,NA,NA,"Green",NA
-81.3948833260676,30.2035940425924,NA,NA,NA,"Green",NA
-81.3948817427321,30.2035940473608,NA,NA,NA,"Green",NA
-81.3948801593966,30.2035940521292,NA,NA,NA,"Green",NA
-81.3948785760611,30.2035940568976,NA,NA,NA,"Green",NA
-81.3948769927256,30.2035940616659,NA,NA,NA,"Green",NA
-81.3948754093901,30.2035940664342,NA,NA,NA,"Green",NA
-81.3948738260546,30.2035940712026,NA,NA,NA,"Green",NA
-81.3948722427191,30.2035940759709,NA,NA,NA,"Green",NA
-81.3948706593836,30.2035940807391,NA,NA,NA,"Green",NA
-81.3948690760481,30.2035940855074,NA,NA,NA,"Green",NA
-81.3948674927125,30.2035940902757,NA,NA,NA,"Green",NA
-81.394865909377,30.2035940950439,NA,NA,NA,"Green",NA
-81.3948643260415,30.2035940998121,NA,NA,NA,"Green",NA
-81.394862742706,30.2035941045803,NA,NA,NA,"Green",NA
-81.3948611593705,30.2035941093484,NA,NA,NA,"Green",NA
-81.394859576035,30.2035941141166,NA,NA,NA,"Green",NA
-81.3948579926995,30.2035941188847,NA,NA,NA,"Green",NA
-81.394856409364,30.2035941236528,NA,NA,NA,"Green",NA
-81.3948548260285,30.2035941284209,NA,NA,NA,"Green",NA
-81.394853242693,30.203594133189,NA,NA,NA,"Green",NA
-81.3948516593575,30.203594137957,NA,NA,NA,"Green",NA
-81.394850076022,30.203594142725,NA,NA,NA,"Green",NA
-81.3948484926865,30.203594147493,NA,NA,NA,"Green",NA
-81.394846909351,30.203594152261,NA,NA,NA,"Green",NA
-81.3948453260155,30.203594157029,NA,NA,NA,"Green",NA
-81.3948437426799,30.203594161797,NA,NA,NA,"Green",NA
-81.3948421593444,30.2035941665649,NA,NA,NA,"Green",NA
-81.3948405760089,30.2035941713328,NA,NA,NA,"Green",NA
-81.3948389926734,30.2035941761007,NA,NA,NA,"Green",NA
-81.3950210817464,30.2035950029425,NA,NA,NA,"Green",NA
-81.3950194984109,30.2035950077125,NA,NA,NA,"Green",NA
-81.3950179150754,30.2035950124826,NA,NA,NA,"Green",NA
-81.39501633174,30.2035950172526,NA,NA,NA,"Green",NA
-81.3950147484045,30.2035950220227,NA,NA,NA,"Green",NA
-81.395013165069,30.2035950267927,NA,NA,NA,"Green",NA
-81.3950115817335,30.2035950315626,NA,NA,NA,"Green",NA
-81.395009998398,30.2035950363326,NA,NA,NA,"Green",NA
-81.3950084150625,30.2035950411026,NA,NA,NA,"Green",NA
-81.395006831727,30.2035950458725,NA,NA,NA,"Green",NA
-81.3950052483915,30.2035950506424,NA,NA,NA,"Green",NA
-81.395003665056,30.2035950554123,NA,NA,NA,"Green",NA
-81.3950020817205,30.2035950601821,NA,NA,NA,"Green",NA
-81.395000498385,30.203595064952,NA,NA,NA,"Green",NA
-81.3949989150495,30.2035950697218,NA,NA,NA,"Green",NA
-81.394997331714,30.2035950744916,NA,NA,NA,"Green",NA
-81.3949957483785,30.2035950792614,NA,NA,NA,"Green",NA
-81.394994165043,30.2035950840312,NA,NA,NA,"Green",NA
-81.3949925817076,30.2035950888009,NA,NA,NA,"Green",NA
-81.3949909983721,30.2035950935707,NA,NA,NA,"Green",NA
-81.3949894150365,30.2035950983404,NA,NA,NA,"Green",NA
-81.3949878317011,30.2035951031101,NA,NA,NA,"Green",NA
-81.3949862483656,30.2035951078797,NA,NA,NA,"Green",NA
-81.3949846650301,30.2035951126494,NA,NA,NA,"Green",NA
-81.3949830816946,30.203595117419,NA,NA,NA,"Green",NA
-81.3949814983591,30.2035951221887,NA,NA,NA,"Green",NA
-81.3949799150236,30.2035951269583,NA,NA,NA,"Green",NA
-81.3949783316881,30.2035951317278,NA,NA,NA,"Green",NA
-81.3949767483526,30.2035951364974,NA,NA,NA,"Green",NA
-81.3949751650171,30.2035951412669,NA,NA,NA,"Green",NA
-81.3949735816816,30.2035951460365,NA,NA,NA,"Green",NA
-81.3949719983461,30.203595150806,NA,NA,NA,"Green",NA
-81.3949704150106,30.2035951555755,NA,NA,NA,"Green",NA
-81.3949688316751,30.2035951603449,NA,NA,NA,"Green",NA
-81.3949672483396,30.2035951651144,NA,NA,NA,"Green",NA
-81.3949656650041,30.2035951698838,NA,NA,NA,"Green",NA
-81.3949640816685,30.2035951746532,NA,NA,NA,"Green",NA
-81.394962498333,30.2035951794226,NA,NA,NA,"Green",NA
-81.3949609149976,30.203595184192,1,1,71,"Green","Streelman"
-81.394959331662,30.2035951889613,NA,NA,NA,"Green",NA
-81.3949577483265,30.2035951937306,NA,NA,NA,"Green",NA
-81.394956164991,30.2035951984999,NA,NA,NA,"Green",NA
-81.3949545816555,30.2035952032692,NA,NA,NA,"Green",NA
-81.39495299832,30.2035952080385,NA,NA,NA,"Green",NA
-81.3949514149845,30.2035952128078,NA,NA,NA,"Green",NA
-81.394949831649,30.203595217577,NA,NA,NA,"Green",NA
-81.3949482483135,30.2035952223462,NA,NA,NA,"Green",NA
-81.394946664978,30.2035952271154,NA,NA,NA,"Green",NA
-81.3949450816425,30.2035952318846,NA,NA,NA,"Green",NA
-81.394943498307,30.2035952366538,NA,NA,NA,"Green",NA
-81.3949419149715,30.2035952414229,NA,NA,NA,"Green",NA
-81.394940331636,30.203595246192,NA,NA,NA,"Green",NA
-81.3949387483004,30.2035952509611,NA,NA,NA,"Green",NA
-81.3949371649649,30.2035952557302,NA,NA,NA,"Green",NA
-81.3949355816294,30.2035952604993,NA,NA,NA,"Green",NA
-81.3949339982939,30.2035952652683,NA,NA,NA,"Green",NA
-81.3949324149584,30.2035952700373,NA,NA,NA,"Green",NA
-81.3949308316229,30.2035952748063,NA,NA,NA,"Green",NA
-81.3949292482874,30.2035952795753,NA,NA,NA,"Green",NA
-81.3949276649519,30.2035952843443,NA,NA,NA,"Green",NA
-81.3949260816164,30.2035952891132,NA,NA,NA,"Green",NA
-81.3949244982809,30.2035952938822,NA,NA,NA,"Green",NA
-81.3949229149453,30.2035952986511,NA,NA,NA,"Green",NA
-81.3949213316098,30.20359530342,NA,NA,NA,"Green",NA
-81.3949197482743,30.2035953081888,NA,NA,NA,"Green",NA
-81.3949181649388,30.2035953129577,NA,NA,NA,"Green",NA
-81.3949165816033,30.2035953177265,NA,NA,NA,"Green",NA
-81.3949149982678,30.2035953224953,NA,NA,NA,"Green",NA
-81.3949134149322,30.2035953272641,NA,NA,NA,"Green",NA
-81.3949118315967,30.2035953320329,NA,NA,NA,"Green",NA
-81.3949102482612,30.2035953368017,NA,NA,NA,"Green",NA
-81.3949086649257,30.2035953415704,NA,NA,NA,"Green",NA
-81.3949070815902,30.2035953463391,NA,NA,NA,"Green",NA
-81.3949054982547,30.2035953511078,NA,NA,NA,"Green",NA
-81.3949039149192,30.2035953558765,NA,NA,NA,"Green",NA
-81.3949023315836,30.2035953606452,NA,NA,NA,"Green",NA
-81.3949007482481,30.2035953654138,NA,NA,NA,"Green",NA
-81.3948991649126,30.2035953701825,NA,NA,NA,"Green",NA
-81.3948975815771,30.2035953749511,NA,NA,NA,"Green",NA
-81.3948959982416,30.2035953797196,NA,NA,NA,"Green",NA
-81.394894414906,30.2035953844882,NA,NA,NA,"Green",NA
-81.3948928315705,30.2035953892568,NA,NA,NA,"Green",NA
-81.394891248235,30.2035953940253,NA,NA,NA,"Green",NA
-81.3948896648995,30.2035953987938,NA,NA,NA,"Green",NA
-81.3948880815639,30.2035954035623,NA,NA,NA,"Green",NA
-81.3948864982284,30.2035954083307,NA,NA,NA,"Green",NA
-81.3948849148929,30.2035954130992,NA,NA,NA,"Green",NA
-81.3948833315574,30.2035954178676,NA,NA,NA,"Green",NA
-81.3948817482219,30.2035954226361,NA,NA,NA,"Green",NA
-81.3948801648863,30.2035954274044,NA,NA,NA,"Green",NA
-81.3948785815508,30.2035954321728,NA,NA,NA,"Green",NA
-81.3948769982153,30.2035954369412,NA,NA,NA,"Green",NA
-81.3948754148798,30.2035954417095,NA,NA,NA,"Green",NA
-81.3948738315442,30.2035954464778,NA,NA,NA,"Green",NA
-81.3948722482087,30.2035954512461,NA,NA,NA,"Green",NA
-81.3948706648732,30.2035954560144,NA,NA,NA,"Green",NA
-81.3948690815377,30.2035954607827,NA,NA,NA,"Green",NA
-81.3948674982021,30.2035954655509,NA,NA,NA,"Green",NA
-81.3948659148666,30.2035954703191,NA,NA,NA,"Green",NA
-81.3948643315311,30.2035954750873,NA,NA,NA,"Green",NA
-81.3948627481956,30.2035954798555,NA,NA,NA,"Green",NA
-81.39486116486,30.2035954846237,NA,NA,NA,"Green",NA
-81.3948595815245,30.2035954893918,NA,NA,NA,"Green",NA
-81.394857998189,30.20359549416,NA,NA,NA,"Green",NA
-81.3948564148535,30.2035954989281,NA,NA,NA,"Green",NA
-81.3948548315179,30.2035955036962,NA,NA,NA,"Green",NA
-81.3948532481824,30.2035955084642,NA,NA,NA,"Green",NA
-81.3948516648469,30.2035955132323,NA,NA,NA,"Green",NA
-81.3948500815113,30.2035955180003,NA,NA,NA,"Green",NA
-81.3948484981758,30.2035955227683,NA,NA,NA,"Green",NA
-81.3948469148403,30.2035955275363,NA,NA,NA,"Green",NA
-81.3948453315047,30.2035955323043,NA,NA,NA,"Green",NA
-81.3948437481692,30.2035955370722,NA,NA,NA,"Green",NA
-81.3948421648337,30.2035955418402,NA,NA,NA,"Green",NA
-81.3948405814981,30.2035955466081,NA,NA,NA,"Green",NA
-81.3948389981626,30.203595551376,NA,NA,NA,"Green",NA
-81.3950210872382,30.2035963782177,NA,NA,NA,"Green",NA
-81.3950195039026,30.2035963829878,NA,NA,NA,"Green",NA
-81.3950179205671,30.2035963877578,NA,NA,NA,"Green",NA
-81.3950163372316,30.2035963925279,NA,NA,NA,"Green",NA
-81.3950147538961,30.2035963972979,NA,NA,NA,"Green",NA
-81.3950131705606,30.2035964020679,NA,NA,NA,"Green",NA
-81.3950115872251,30.2035964068379,NA,NA,NA,"Green",NA
-81.3950100038896,30.2035964116078,NA,NA,NA,"Green",NA
-81.395008420554,30.2035964163778,NA,NA,NA,"Green",NA
-81.3950068372185,30.2035964211477,NA,NA,NA,"Green",NA
-81.395005253883,30.2035964259176,NA,NA,NA,"Green",NA
-81.3950036705475,30.2035964306875,NA,NA,NA,"Green",NA
-81.395002087212,30.2035964354574,NA,NA,NA,"Green",NA
-81.3950005038765,30.2035964402272,NA,NA,NA,"Green",NA
-81.394998920541,30.203596444997,NA,NA,NA,"Green",NA
-81.3949973372055,30.2035964497668,NA,NA,NA,"Green",NA
-81.3949957538699,30.2035964545366,NA,NA,NA,"Green",NA
-81.3949941705344,30.2035964593064,NA,NA,NA,"Green",NA
-81.3949925871989,30.2035964640762,NA,NA,NA,"Green",NA
-81.3949910038634,30.2035964688459,NA,NA,NA,"Green",NA
-81.3949894205278,30.2035964736156,NA,NA,NA,"Green",NA
-81.3949878371923,30.2035964783853,NA,NA,NA,"Green",NA
-81.3949862538568,30.203596483155,NA,NA,NA,"Green",NA
-81.3949846705213,30.2035964879246,NA,NA,NA,"Green",NA
-81.3949830871858,30.2035964926943,NA,NA,NA,"Green",NA
-81.3949815038503,30.2035964974639,2,3,1386,"Green","Schauffele"
-81.3949799205147,30.2035965022335,NA,NA,NA,"Green",NA
-81.3949783371792,30.2035965070031,NA,NA,NA,"Green",NA
-81.3949767538437,30.2035965117726,NA,NA,NA,"Green",NA
-81.3949751705082,30.2035965165422,NA,NA,NA,"Green",NA
-81.3949735871726,30.2035965213117,NA,NA,NA,"Green",NA
-81.3949720038371,30.2035965260812,NA,NA,NA,"Green",NA
-81.3949704205016,30.2035965308507,NA,NA,NA,"Green",NA
-81.3949688371661,30.2035965356202,NA,NA,NA,"Green",NA
-81.3949672538305,30.2035965403896,NA,NA,NA,"Green",NA
-81.394965670495,30.203596545159,NA,NA,NA,"Green",NA
-81.3949640871595,30.2035965499284,NA,NA,NA,"Green",NA
-81.394962503824,30.2035965546978,NA,NA,NA,"Green",NA
-81.3949609204884,30.2035965594672,NA,NA,NA,"Green",NA
-81.3949593371529,30.2035965642365,NA,NA,NA,"Green",NA
-81.3949577538174,30.2035965690059,NA,NA,NA,"Green",NA
-81.3949561704819,30.2035965737752,NA,NA,NA,"Green",NA
-81.3949545871463,30.2035965785445,NA,NA,NA,"Green",NA
-81.3949530038108,30.2035965833138,NA,NA,NA,"Green",NA
-81.3949514204753,30.203596588083,NA,NA,NA,"Green",NA
-81.3949498371397,30.2035965928523,NA,NA,NA,"Green",NA
-81.3949482538042,30.2035965976215,NA,NA,NA,"Green",NA
-81.3949466704687,30.2035966023907,NA,NA,NA,"Green",NA
-81.3949450871332,30.2035966071598,NA,NA,NA,"Green",NA
-81.3949435037976,30.203596611929,NA,NA,NA,"Green",NA
-81.3949419204621,30.2035966166981,NA,NA,NA,"Green",NA
-81.3949403371266,30.2035966214673,NA,NA,NA,"Green",NA
-81.394938753791,30.2035966262364,NA,NA,NA,"Green",NA
-81.3949371704555,30.2035966310054,NA,NA,NA,"Green",NA
-81.39493558712,30.2035966357745,NA,NA,NA,"Green",NA
-81.3949340037844,30.2035966405435,NA,NA,NA,"Green",NA
-81.3949324204489,30.2035966453126,NA,NA,NA,"Green",NA
-81.3949308371134,30.2035966500816,NA,NA,NA,"Green",NA
-81.3949292537778,30.2035966548506,NA,NA,NA,"Green",NA
-81.3949276704423,30.2035966596195,NA,NA,NA,"Green",NA
-81.3949260871068,30.2035966643885,NA,NA,NA,"Green",NA
-81.3949245037712,30.2035966691574,NA,NA,NA,"Green",NA
-81.3949229204357,30.2035966739263,NA,NA,NA,"Green",NA
-81.3949213371002,30.2035966786952,NA,NA,NA,"Green",NA
-81.3949197537646,30.2035966834641,NA,NA,NA,"Green",NA
-81.3949181704291,30.2035966882329,NA,NA,NA,"Green",NA
-81.3949165870936,30.2035966930018,NA,NA,NA,"Green",NA
-81.394915003758,30.2035966977706,NA,NA,NA,"Green",NA
-81.3949134204225,30.2035967025394,NA,NA,NA,"Green",NA
-81.394911837087,30.2035967073082,NA,NA,NA,"Green",NA
-81.3949102537514,30.2035967120769,NA,NA,NA,"Green",NA
-81.3949086704159,30.2035967168457,NA,NA,NA,"Green",NA
-81.3949070870803,30.2035967216144,NA,NA,NA,"Green",NA
-81.3949055037448,30.2035967263831,NA,NA,NA,"Green",NA
-81.3949039204092,30.2035967311518,NA,NA,NA,"Green",NA
-81.3949023370737,30.2035967359204,NA,NA,NA,"Green",NA
-81.3949007537382,30.2035967406891,NA,NA,NA,"Green",NA
-81.3948991704026,30.2035967454577,NA,NA,NA,"Green",NA
-81.3948975870671,30.2035967502263,NA,NA,NA,"Green",NA
-81.3948960037316,30.2035967549949,NA,NA,NA,"Green",NA
-81.394894420396,30.2035967597635,NA,NA,NA,"Green",NA
-81.3948928370605,30.203596764532,NA,NA,NA,"Green",NA
-81.3948912537249,30.2035967693005,NA,NA,NA,"Green",NA
-81.3948896703894,30.203596774069,NA,NA,NA,"Green",NA
-81.3948880870538,30.2035967788375,NA,NA,NA,"Green",NA
-81.3948865037183,30.203596783606,NA,NA,NA,"Green",NA
-81.3948849203828,30.2035967883745,NA,NA,NA,"Green",NA
-81.3948833370472,30.2035967931429,NA,NA,NA,"Green",NA
-81.3948817537117,30.2035967979113,NA,NA,NA,"Green",NA
-81.3948801703761,30.2035968026797,NA,NA,NA,"Green",NA
-81.3948785870406,30.2035968074481,NA,NA,NA,"Green",NA
-81.394877003705,30.2035968122164,NA,NA,NA,"Green",NA
-81.3948754203695,30.2035968169848,NA,NA,NA,"Green",NA
-81.3948738370339,30.2035968217531,NA,NA,NA,"Green",NA
-81.3948722536984,30.2035968265214,NA,NA,NA,"Green",NA
-81.3948706703628,30.2035968312897,NA,NA,NA,"Green",NA
-81.3948690870273,30.2035968360579,NA,NA,NA,"Green",NA
-81.3948675036917,30.2035968408262,NA,NA,NA,"Green",NA
-81.3948659203562,30.2035968455944,NA,NA,NA,"Green",NA
-81.3948643370206,30.2035968503626,NA,NA,NA,"Green",NA
-81.3948627536851,30.2035968551308,NA,NA,NA,"Green",NA
-81.3948611703496,30.2035968598989,NA,NA,NA,"Green",NA
-81.394859587014,30.2035968646671,NA,NA,NA,"Green",NA
-81.3948580036785,30.2035968694352,NA,NA,NA,"Green",NA
-81.3948564203429,30.2035968742033,NA,NA,NA,"Green",NA
-81.3948548370073,30.2035968789714,NA,NA,NA,"Green",NA
-81.3948532536718,30.2035968837395,NA,NA,NA,"Green",NA
-81.3948516703363,30.2035968885075,NA,NA,NA,"Green",NA
-81.3948500870007,30.2035968932756,NA,NA,NA,"Green",NA
-81.3948485036651,30.2035968980436,NA,NA,NA,"Green",NA
-81.3948469203296,30.2035969028116,NA,NA,NA,"Green",NA
-81.394845336994,30.2035969075795,NA,NA,NA,"Green",NA
-81.3948437536585,30.2035969123475,NA,NA,NA,"Green",NA
-81.3948421703229,30.2035969171154,NA,NA,NA,"Green",NA
-81.3948405869874,30.2035969218833,NA,NA,NA,"Green",NA
-81.3948390036518,30.2035969266512,NA,NA,NA,"Green",NA
-81.3948374203163,30.2035969314191,NA,NA,NA,"Green",NA
-81.3950210927299,30.2035977534929,NA,NA,NA,"Green",NA
-81.3950195093944,30.203597758263,NA,NA,NA,"Green",NA
-81.3950179260588,30.2035977630331,NA,NA,NA,"Green",NA
-81.3950163427233,30.2035977678031,NA,NA,NA,"Green",NA
-81.3950147593877,30.2035977725731,NA,NA,NA,"Green",NA
-81.3950131760522,30.2035977773431,NA,NA,NA,"Green",NA
-81.3950115927167,30.2035977821131,NA,NA,NA,"Green",NA
-81.3950100093812,30.2035977868831,NA,NA,NA,"Green",NA
-81.3950084260456,30.203597791653,NA,NA,NA,"Green",NA
-81.3950068427101,30.203597796423,NA,NA,NA,"Green",NA
-81.3950052593745,30.2035978011929,NA,NA,NA,"Green",NA
-81.395003676039,30.2035978059627,NA,NA,NA,"Green",NA
-81.3950020927035,30.2035978107326,NA,NA,NA,"Green",NA
-81.3950005093679,30.2035978155024,NA,NA,NA,"Green",NA
-81.3949989260324,30.2035978202723,NA,NA,NA,"Green",NA
-81.3949973426968,30.2035978250421,NA,NA,NA,"Green",NA
-81.3949957593613,30.2035978298119,NA,NA,NA,"Green",NA
-81.3949941760258,30.2035978345816,NA,NA,NA,"Green",NA
-81.3949925926902,30.2035978393514,NA,NA,NA,"Green",NA
-81.3949910093547,30.2035978441211,NA,NA,NA,"Green",NA
-81.3949894260192,30.2035978488909,NA,NA,NA,"Green",NA
-81.3949878426836,30.2035978536605,NA,NA,NA,"Green",NA
-81.3949862593481,30.2035978584302,NA,NA,NA,"Green",NA
-81.3949846760125,30.2035978631999,NA,NA,NA,"Green",NA
-81.394983092677,30.2035978679695,NA,NA,NA,"Green",NA
-81.3949815093414,30.2035978727391,NA,NA,NA,"Green",NA
-81.3949799260059,30.2035978775087,NA,NA,NA,"Green",NA
-81.3949783426703,30.2035978822783,NA,NA,NA,"Green",NA
-81.3949767593348,30.2035978870479,NA,NA,NA,"Green",NA
-81.3949751759993,30.2035978918174,NA,NA,NA,"Green",NA
-81.3949735926637,30.2035978965869,NA,NA,NA,"Green",NA
-81.3949720093282,30.2035979013564,NA,NA,NA,"Green",NA
-81.3949704259926,30.2035979061259,NA,NA,NA,"Green",NA
-81.3949688426571,30.2035979108954,NA,NA,NA,"Green",NA
-81.3949672593215,30.2035979156648,NA,NA,NA,"Green",NA
-81.394965675986,30.2035979204343,NA,NA,NA,"Green",NA
-81.3949640926504,30.2035979252037,NA,NA,NA,"Green",NA
-81.3949625093149,30.2035979299731,NA,NA,NA,"Green",NA
-81.3949609259793,30.2035979347424,NA,NA,NA,"Green",NA
-81.3949593426438,30.2035979395118,NA,NA,NA,"Green",NA
-81.3949577593082,30.2035979442811,NA,NA,NA,"Green",NA
-81.3949561759727,30.2035979490504,NA,NA,NA,"Green",NA
-81.3949545926371,30.2035979538197,NA,NA,NA,"Green",NA
-81.3949530093016,30.203597958589,NA,NA,NA,"Green",NA
-81.3949514259661,30.2035979633583,NA,NA,NA,"Green",NA
-81.3949498426305,30.2035979681275,NA,NA,NA,"Green",NA
-81.3949482592949,30.2035979728967,NA,NA,NA,"Green",NA
-81.3949466759594,30.2035979776659,NA,NA,NA,"Green",NA
-81.3949450926238,30.2035979824351,NA,NA,NA,"Green",NA
-81.3949435092883,30.2035979872042,NA,NA,NA,"Green",NA
-81.3949419259528,30.2035979919734,NA,NA,NA,"Green",NA
-81.3949403426172,30.2035979967425,NA,NA,NA,"Green",NA
-81.3949387592816,30.2035980015116,2,2,730,"Green","Fleetwood"
-81.3949371759461,30.2035980062807,NA,NA,NA,"Green",NA
-81.3949355926105,30.2035980110498,NA,NA,NA,"Green",NA
-81.394934009275,30.2035980158188,NA,NA,NA,"Green",NA
-81.3949324259394,30.2035980205878,NA,NA,NA,"Green",NA
-81.3949308426039,30.2035980253568,NA,NA,NA,"Green",NA
-81.3949292592683,30.2035980301258,NA,NA,NA,"Green",NA
-81.3949276759327,30.2035980348948,NA,NA,NA,"Green",NA
-81.3949260925972,30.2035980396637,NA,NA,NA,"Green",NA
-81.3949245092616,30.2035980444327,NA,NA,NA,"Green",NA
-81.3949229259261,30.2035980492016,NA,NA,NA,"Green",NA
-81.3949213425905,30.2035980539705,NA,NA,NA,"Green",NA
-81.394919759255,30.2035980587393,NA,NA,NA,"Green",NA
-81.3949181759194,30.2035980635082,NA,NA,NA,"Green",NA
-81.3949165925839,30.203598068277,NA,NA,NA,"Green",NA
-81.3949150092483,30.2035980730459,NA,NA,NA,"Green",NA
-81.3949134259127,30.2035980778147,NA,NA,NA,"Green",NA
-81.3949118425772,30.2035980825834,NA,NA,NA,"Green",NA
-81.3949102592416,30.2035980873522,NA,NA,NA,"Green",NA
-81.3949086759061,30.2035980921209,NA,NA,NA,"Green",NA
-81.3949070925705,30.2035980968896,NA,NA,NA,"Green",NA
-81.3949055092349,30.2035981016583,NA,NA,NA,"Green",NA
-81.3949039258994,30.203598106427,NA,NA,NA,"Green",NA
-81.3949023425638,30.2035981111957,NA,NA,NA,"Green",NA
-81.3949007592282,30.2035981159643,NA,NA,NA,"Green",NA
-81.3948991758927,30.203598120733,NA,NA,NA,"Green",NA
-81.3948975925571,30.2035981255016,NA,NA,NA,"Green",NA
-81.3948960092216,30.2035981302701,NA,NA,NA,"Green",NA
-81.394894425886,30.2035981350387,NA,NA,NA,"Green",NA
-81.3948928425504,30.2035981398073,NA,NA,NA,"Green",NA
-81.3948912592149,30.2035981445758,NA,NA,NA,"Green",NA
-81.3948896758793,30.2035981493443,NA,NA,NA,"Green",NA
